dphi_dEdCth(1/GeV/s/cm2),Energy (GeV),cosTh,m(GeV),eps2
9.439529545338483e-12,4.641081908983652,0.4,0.13,8e-05
3.622512294704091e-12,6.62641799512254,0.4,0.13,8e-05
1.4108422039581016e-12,9.461030058764791,0.4,0.13,8e-05
5.382890645308822e-13,13.508216632083379,0.4,0.13,8e-05
2.0053718338033123e-13,19.286686063347865,0.4,0.13,8e-05
7.346588846166523e-14,27.53703685967364,0.4,0.13,8e-05
2.6736823851901023e-14,39.316676619321605,0.4,0.13,8e-05
9.898097574293894e-15,56.135344854480145,0.4,0.13,8e-05
3.772560337450025e-15,80.14860900991847,0.4,0.13,8e-05
1.4644166738625096e-15,114.43413312730532,0.4,0.13,8e-05
5.690478714149408e-16,163.38612717504964,0.4,0.13,8e-05
2.225435003292603e-16,233.27853170840072,0.4,0.13,8e-05
8.705436396270059e-17,333.0691185165537,0.4,0.13,8e-05
3.397645739274295e-17,475.54756495151315,0.4,0.13,8e-05
1.3287965462685526e-17,678.9746450782816,0.4,0.13,8e-05
5.186013707349936e-18,969.4226248560072,0.4,0.13,8e-05
2.015883298794297e-18,1384.116818492334,0.4,0.13,8e-05
7.827680640799783e-19,1976.2065771034552,0.4,0.13,8e-05
3.038082176199897e-19,2821.577184244427,0.4,0.13,8e-05
1.171801045799185e-19,4028.575706046721,0.4,0.13,8e-05
4.488159118294869e-20,5751.897311182639,0.4,0.13,8e-05
1.7134421652792698e-20,8212.41180319186,0.4,0.13,8e-05
6.513904989551139e-21,11725.471436022235,0.4,0.13,8e-05
2.4545205851134578e-21,16741.328088727485,0.4,0.13,8e-05
9.158774469915265e-22,23902.839873319055,0.4,0.13,8e-05
3.3885155600116774e-22,34127.86315287849,0.4,0.13,8e-05
1.2356334852523232e-22,48726.889756797405,0.4,0.13,8e-05
4.4247866523541775e-23,69571.00638663422,0.4,0.13,8e-05
1.5602212103113597e-23,99331.70275810415,0.4,0.13,8e-05
5.381897499630246e-24,141823.2635300776,0.4,0.13,8e-05
1.813246933158909e-24,202491.62673979037,0.4,0.13,8e-05
5.923696223243835e-25,289112.363367882,0.4,0.13,8e-05
1.8855214940819914e-25,412787.2347016762,0.4,0.13,8e-05
5.803106968723616e-26,589367.051438887,0.4,0.13,8e-05
1.7387529201587468e-26,841483.1955082207,0.4,0.13,8e-05
5.124958604362522e-27,1201448.1749428932,0.4,0.13,8e-05
1.4911306767153362e-27,1715396.9619105805,0.4,0.13,8e-05
4.334575980378942e-28,2449199.8891853336,0.4,0.13,8e-05
1.2777738313513165e-28,3496904.932432852,0.4,0.13,8e-05
3.8561940836289157e-29,4992791.384839018,0.4,0.13,8e-05
1.172047819835927e-29,7128579.785318896,0.4,0.13,8e-05
3.631355253256926e-30,10178003.813651342,0.4,0.13,8e-05
1.1668514434589928e-30,14531893.413614519,0.4,0.13,8e-05
3.91736155333849e-31,20748265.57850291,0.4,0.13,8e-05
7.233446374397604e-10,0.54785,0.6,0.13,8e-05
4.1565171643423135e-10,0.7822062117888534,0.6,0.13,8e-05
2.534462140395048e-10,1.1168140143489433,0.6,0.13,8e-05
1.4233428248201408e-10,1.59455847300646,0.6,0.13,8e-05
6.94312666654664e-11,2.2766697867047583,0.6,0.13,8e-05
2.8844039751641157e-11,3.2505708667563495,0.6,0.13,8e-05
1.094120784082234e-11,4.641081908983652,0.6,0.13,8e-05
4.205682599732743e-12,6.62641799512254,0.6,0.13,8e-05
1.6411029886273971e-12,9.461030058764791,0.6,0.13,8e-05
6.275100738829703e-13,13.508216632083379,0.6,0.13,8e-05
2.3432957345971667e-13,19.286686063347865,0.6,0.13,8e-05
8.604532296746219e-14,27.53703685967364,0.6,0.13,8e-05
3.138058711297811e-14,39.316676619321605,0.6,0.13,8e-05
1.163293010448379e-14,56.135344854480145,0.6,0.13,8e-05
4.43442178145932e-15,80.14860900991847,0.6,0.13,8e-05
1.7204120391255407e-15,114.43413312730532,0.6,0.13,8e-05
6.686491267768401e-16,163.38612717504964,0.6,0.13,8e-05
2.610744332551803e-16,233.27853170840072,0.6,0.13,8e-05
1.0187431830641093e-16,333.0691185165537,0.6,0.13,8e-05
3.967740607747685e-17,475.54756495151315,0.6,0.13,8e-05
1.5463262101576328e-17,678.9746450782816,0.6,0.13,8e-05
6.0335042670107756e-18,969.4226248560072,0.6,0.13,8e-05
2.3401784834700743e-18,1384.116818492334,0.6,0.13,8e-05
9.067374456002322e-19,1976.2065771034552,0.6,0.13,8e-05
3.511909801039562e-19,2821.577184244427,0.6,0.13,8e-05
1.3517732518200442e-19,4028.575706046721,0.6,0.13,8e-05
5.1579637079024244e-20,5751.897311182639,0.6,0.13,8e-05
1.965427363210656e-20,8212.41180319186,0.6,0.13,8e-05
7.458288607511435e-21,11725.471436022235,0.6,0.13,8e-05
2.8054382875989122e-21,16741.328088727485,0.6,0.13,8e-05
1.0450526912502893e-21,23902.839873319055,0.6,0.13,8e-05
3.8603435032845504e-22,34127.86315287849,0.6,0.13,8e-05
1.4055889873371806e-22,48726.889756797405,0.6,0.13,8e-05
5.026229973427217e-23,69571.00638663422,0.6,0.13,8e-05
1.7699111157167224e-23,99331.70275810415,0.6,0.13,8e-05
6.1032516509078634e-24,141823.2635300776,0.6,0.13,8e-05
2.0540413587688318e-24,202491.62673979037,0.6,0.13,8e-05
6.703192740854337e-25,289112.363367882,0.6,0.13,8e-05
2.131619931738382e-25,412787.2347016762,0.6,0.13,8e-05
6.555173094403259e-26,589367.051438887,0.6,0.13,8e-05
1.9624950683920458e-26,841483.1955082207,0.6,0.13,8e-05
5.780693472123432e-27,1201448.1749428932,0.6,0.13,8e-05
1.680807348914857e-27,1715396.9619105805,0.6,0.13,8e-05
4.88287806971991e-28,2449199.8891853336,0.6,0.13,8e-05
1.4385406829858057e-28,3496904.932432852,0.6,0.13,8e-05
4.338938963493237e-29,4992791.384839018,0.6,0.13,8e-05
1.318095263216526e-29,7128579.785318896,0.6,0.13,8e-05
4.081889126504866e-30,10178003.813651342,0.6,0.13,8e-05
1.3109865404289695e-30,14531893.413614519,0.6,0.13,8e-05
4.398685782587188e-31,20748265.57850291,0.6,0.13,8e-05
8.182253568486194e-10,0.54785,0.8,0.13,8e-05
4.701494635307587e-10,0.7822062117888534,0.8,0.13,8e-05
2.866508231805113e-10,1.1168140143489433,0.8,0.13,8e-05
1.6097634137057735e-10,1.59455847300646,0.8,0.13,8e-05
7.853818498645502e-11,2.2766697867047583,0.8,0.13,8e-05
3.264816701710388e-11,3.2505708667563495,0.8,0.13,8e-05
1.239949013027085e-11,4.641081908983652,0.8,0.13,8e-05
4.774106975767366e-12,6.62641799512254,0.8,0.13,8e-05
1.8664301717966533e-12,9.461030058764791,0.8,0.13,8e-05
7.151736606346081e-13,13.508216632083379,0.8,0.13,8e-05
2.676507537846063e-13,19.286686063347865,0.8,0.13,8e-05
9.848206491332052e-14,27.53703685967364,0.8,0.13,8e-05
3.597655206470032e-14,39.316676619321605,0.8,0.13,8e-05
1.3349851730339238e-14,56.135344854480145,0.8,0.13,8e-05
5.089021781310274e-15,80.14860900991847,0.8,0.13,8e-05
1.972974336022227e-15,114.43413312730532,0.8,0.13,8e-05
7.658496806409325e-16,163.38612717504964,0.8,0.13,8e-05
2.985576899785959e-16,233.27853170840072,0.8,0.13,8e-05
1.1636913056764105e-16,333.0691185165537,0.8,0.13,8e-05
4.522652155596209e-17,475.54756495151315,0.8,0.13,8e-05
1.762527643811317e-17,678.9746450782816,0.8,0.13,8e-05
6.849862685576917e-18,969.4226248560072,0.8,0.13,8e-05
2.651512449040457e-18,1384.116818492334,0.8,0.13,8e-05
1.0253091871110447e-18,1976.2065771034552,0.8,0.13,8e-05
3.96325890407481e-19,2821.577184244427,0.8,0.13,8e-05
1.5224321900944976e-19,4028.575706046721,0.8,0.13,8e-05
5.807229545955418e-20,5751.897311182639,0.8,0.13,8e-05
2.208219508209924e-20,8212.41180319186,0.8,0.13,8e-05
8.362402807405044e-21,11725.471436022235,0.8,0.13,8e-05
3.1391154195878642e-21,16741.328088727485,0.8,0.13,8e-05
1.1670100791985509e-21,23902.839873319055,0.8,0.13,8e-05
4.302616922602283e-22,34127.86315287849,0.8,0.13,8e-05
1.5637348930655029e-22,48726.889756797405,0.8,0.13,8e-05
5.581722376585815e-23,69571.00638663422,0.8,0.13,8e-05
1.9584383775407274e-23,99331.70275810415,0.8,0.13,8e-05
6.743115262253013e-24,141823.2635300776,0.8,0.13,8e-05
2.265977369354069e-24,202491.62673979037,0.8,0.13,8e-05
7.384763687691125e-25,289112.363367882,0.8,0.13,8e-05
2.345590509015021e-25,412787.2347016762,0.8,0.13,8e-05
7.205989524221319e-26,589367.051438887,0.8,0.13,8e-05
2.1554730418579493e-26,841483.1955082207,0.8,0.13,8e-05
6.3437409521260684e-27,1201448.1749428932,0.8,0.13,8e-05
1.843141424879601e-27,1715396.9619105805,0.8,0.13,8e-05
5.35075354605445e-28,2449199.8891853336,0.8,0.13,8e-05
1.5753565953399583e-28,3496904.932432852,0.8,0.13,8e-05
4.7487739431883397e-29,4992791.384839018,0.8,0.13,8e-05
1.4418161919326412e-29,7128579.785318896,0.8,0.13,8e-05
4.462797487051879e-30,10178003.813651342,0.8,0.13,8e-05
1.4326040191903525e-30,14531893.413614519,0.8,0.13,8e-05
4.803925756969715e-31,20748265.57850291,0.8,0.13,8e-05
9.20960760383765e-10,0.54785,1.0,0.13,8e-05
5.291480848786882e-10,0.7822062117888534,1.0,0.13,8e-05
3.2258362520763206e-10,1.1168140143489433,1.0,0.13,8e-05
1.8113951271224165e-10,1.59455847300646,1.0,0.13,8e-05
8.838585314118446e-11,2.2766697867047583,1.0,0.13,8e-05
3.676264411774786e-11,3.2505708667563495,1.0,0.13,8e-05
1.3978387372601955e-11,4.641081908983652,1.0,0.13,8e-05
5.3905744337608806e-12,6.62641799512254,1.0,0.13,8e-05
2.111211400332108e-12,9.461030058764791,1.0,0.13,8e-05
8.10547049356925e-13,13.508216632083379,1.0,0.13,8e-05
3.0394388419630807e-13,19.286686063347865,1.0,0.13,8e-05
1.1203597222292924e-13,27.53703685967364,1.0,0.13,8e-05
4.098489788087724e-14,39.316676619321605,1.0,0.13,8e-05
1.5218983301907062e-14,56.135344854480145,1.0,0.13,8e-05
5.800781400650578e-15,80.14860900991847,1.0,0.13,8e-05
2.2471297545038735e-15,114.43413312730532,1.0,0.13,8e-05
8.712449884561857e-16,163.38612717504964,1.0,0.13,8e-05
3.3958219209738786e-16,233.27853170840072,1.0,0.13,8e-05
1.3214259634312628e-16,333.0691185165537,1.0,0.13,8e-05
5.128328974832111e-17,475.54756495151315,1.0,0.13,8e-05
1.9917123632931626e-17,678.9746450782816,1.0,0.13,8e-05
7.726452400047641e-18,969.4226248560072,1.0,0.13,8e-05
2.985228445143092e-18,1384.116818492334,1.0,0.13,8e-05
1.1521202870402225e-18,1976.2065771034552,1.0,0.13,8e-05
4.444629845546301e-19,2821.577184244427,1.0,0.13,8e-05
1.703811979814443e-19,4028.575706046721,1.0,0.13,8e-05
6.484921724953924e-20,5751.897311182639,1.0,0.13,8e-05
2.460494603322789e-20,8212.41180319186,1.0,0.13,8e-05
9.297049436969182e-21,11725.471436022235,1.0,0.13,8e-05
3.482099259712495e-21,16741.328088727485,1.0,0.13,8e-05
1.291586386262892e-21,23902.839873319055,1.0,0.13,8e-05
4.751418451444164e-22,34127.86315287849,1.0,0.13,8e-05
1.7231061421429016e-22,48726.889756797405,1.0,0.13,8e-05
6.137486111988702e-23,69571.00638663422,1.0,0.13,8e-05
2.153081296521804e-23,99331.70275810415,1.0,0.13,8e-05
7.398138796852739e-24,141823.2635300776,1.0,0.13,8e-05
2.481245701027797e-24,202491.62673979037,1.0,0.13,8e-05
8.071500565123238e-25,289112.363367882,1.0,0.13,8e-05
2.5596171851467538e-25,412787.2347016762,1.0,0.13,8e-05
7.852844447974052e-26,589367.051438887,1.0,0.13,8e-05
2.3460742967382834e-26,841483.1955082207,1.0,0.13,8e-05
6.897127405522951e-27,1201448.1749428932,1.0,0.13,8e-05
1.9986213761455756e-27,1715396.9619105805,1.0,0.13,8e-05
5.796928230705106e-28,2449199.8891853336,1.0,0.13,8e-05
1.7052989792075162e-28,3496904.932432852,1.0,0.13,8e-05
5.136578951174381e-29,4992791.384839018,1.0,0.13,8e-05
1.558491091318612e-29,7128579.785318896,1.0,0.13,8e-05
4.820840949410294e-30,10178003.813651342,1.0,0.13,8e-05
1.5465667578792949e-30,14531893.413614519,1.0,0.13,8e-05
5.1822702321879715e-31,20748265.57850291,1.0,0.13,8e-05
1.5615136196622616e-10,0.54785,0.0,0.14,8e-05
8.910820538774876e-11,0.7822062117888534,0.0,0.14,8e-05
5.497737086901e-11,1.1168140143489433,0.0,0.14,8e-05
3.1442197941872673e-11,1.59455847300646,0.0,0.14,8e-05
1.5562383268334697e-11,2.2766697867047583,0.0,0.14,8e-05
6.493285555465151e-12,3.2505708667563495,0.0,0.14,8e-05
2.4525017910248275e-12,4.641081908983652,0.0,0.14,8e-05
9.37655751077459e-13,6.62641799512254,0.0,0.14,8e-05
3.6433922195423844e-13,9.461030058764791,0.0,0.14,8e-05
1.385525764934987e-13,13.508216632083379,0.0,0.14,8e-05
5.137963321398841e-14,19.286686063347865,0.0,0.14,8e-05
1.8677746715618147e-14,27.53703685967364,0.0,0.14,8e-05
6.7555829750832985e-15,39.316676619321605,0.0,0.14,8e-05
2.482299211388152e-15,56.135344854480145,0.0,0.14,8e-05
9.394627897687225e-16,80.14860900991847,0.0,0.14,8e-05
3.644752545671743e-16,114.43413312730532,0.0,0.14,8e-05
1.4222840021592966e-16,163.38612717504964,0.0,0.14,8e-05
5.554264923277601e-17,233.27853170840072,0.0,0.14,8e-05
2.1748219037969904e-17,333.0691185165537,0.0,0.14,8e-05
8.550035933055374e-18,475.54756495151315,0.0,0.14,8e-05
3.3569752390539772e-18,678.9746450782816,0.0,0.14,8e-05
1.3141679039117768e-18,969.4226248560072,0.0,0.14,8e-05
5.153333876712149e-19,1384.116818492334,0.0,0.14,8e-05
2.0185992563656861e-19,1976.2065771034552,0.0,0.14,8e-05
7.86876775915239e-20,2821.577184244427,0.0,0.14,8e-05
3.042965653357287e-20,4028.575706046721,0.0,0.14,8e-05
1.1772319321973337e-20,5751.897311182639,0.0,0.14,8e-05
4.521248640341471e-21,8212.41180319186,0.0,0.14,8e-05
1.7235702131639414e-21,11725.471436022235,0.0,0.14,8e-05
6.545018238382562e-22,16741.328088727485,0.0,0.14,8e-05
2.462362911483704e-22,23902.839873319055,0.0,0.14,8e-05
9.146890420197058e-23,34127.86315287849,0.0,0.14,8e-05
3.3517116175482224e-23,48726.889756797405,0.0,0.14,8e-05
1.212728978584741e-23,69571.00638663422,0.0,0.14,8e-05
4.2998418236344196e-24,99331.70275810415,0.0,0.14,8e-05
1.4877676415981316e-24,141823.2635300776,0.0,0.14,8e-05
5.056178669021819e-25,202491.62673979037,0.0,0.14,8e-05
1.666832364955616e-25,289112.363367882,0.0,0.14,8e-05
5.307848529981255e-26,412787.2347016762,0.0,0.14,8e-05
1.6396886727703415e-26,589367.051438887,0.0,0.14,8e-05
4.957558914965335e-27,841483.1955082207,0.0,0.14,8e-05
1.4609083256545456e-27,1201448.1749428932,0.0,0.14,8e-05
4.236932389605171e-28,1715396.9619105805,0.0,0.14,8e-05
1.2398454439728687e-28,2449199.8891853336,0.0,0.14,8e-05
3.6662755167855244e-29,3496904.932432852,0.0,0.14,8e-05
1.10130208523746e-29,4992791.384839018,0.0,0.14,8e-05
3.3469157988121124e-30,7128579.785318896,0.0,0.14,8e-05
1.0419884974540846e-30,10178003.813651342,0.0,0.14,8e-05
3.3362848091686185e-31,14531893.413614519,0.0,0.14,8e-05
1.1146090265615683e-31,20748265.57850291,0.0,0.14,8e-05
3.7194872153479757e-10,0.54785,0.2,0.14,8e-05
2.1222718538016228e-10,0.7822062117888534,0.2,0.14,8e-05
1.309025738236878e-10,1.1168140143489433,0.2,0.14,8e-05
7.483665774047445e-11,1.59455847300646,0.2,0.14,8e-05
3.702909235594588e-11,2.2766697867047583,0.2,0.14,8e-05
1.5450347995641427e-11,3.2505708667563495,0.2,0.14,8e-05
5.839593642716523e-12,4.641081908983652,0.2,0.14,8e-05
2.235746350496591e-12,6.62641799512254,0.2,0.14,8e-05
8.703430808961226e-13,9.461030058764791,0.2,0.14,8e-05
3.317969385591397e-13,13.508216632083379,0.2,0.14,8e-05
1.2340619331257643e-13,19.286686063347865,0.2,0.14,8e-05
4.5025554424234675e-14,27.53703685967364,0.2,0.14,8e-05
1.6338968495099627e-14,39.316676619321605,0.2,0.14,8e-05
6.022572488097648e-15,56.135344854480145,0.2,0.14,8e-05
2.281016494302372e-15,80.14860900991847,0.2,0.14,8e-05
8.865857095539797e-16,114.43413312730532,0.2,0.14,8e-05
3.4632168920766743e-16,163.38612717504964,0.2,0.14,8e-05
1.3538316782563462e-16,233.27853170840072,0.2,0.14,8e-05
5.296823632572546e-17,333.0691185165537,0.2,0.14,8e-05
2.0788146868788607e-17,475.54756495151315,0.2,0.14,8e-05
8.140990961722708e-18,678.9746450782816,0.2,0.14,8e-05
3.1767029700256956e-18,969.4226248560072,0.2,0.14,8e-05
1.241248487689326e-18,1384.116818492334,0.2,0.14,8e-05
4.843531628516577e-19,1976.2065771034552,0.2,0.14,8e-05
1.880725433484627e-19,2821.577184244427,0.2,0.14,8e-05
7.266646027961831e-20,4028.575706046721,0.2,0.14,8e-05
2.800548855049452e-20,5751.897311182639,0.2,0.14,8e-05
1.0715807270109159e-20,8212.41180319186,0.2,0.14,8e-05
4.070147608674864e-21,11725.471436022235,0.2,0.14,8e-05
1.5401101924966295e-21,16741.328088727485,0.2,0.14,8e-05
5.773852482149747e-22,23902.839873319055,0.2,0.14,8e-05
2.137675170285252e-22,34127.86315287849,0.2,0.14,8e-05
7.807766833376515e-23,48726.889756797405,0.2,0.14,8e-05
2.816308511430871e-23,69571.00638663422,0.2,0.14,8e-05
9.955725475642877e-24,99331.70275810415,0.2,0.14,8e-05
3.4352048770747496e-24,141823.2635300776,0.2,0.14,8e-05
1.1643789057457316e-24,202491.62673979037,0.2,0.14,8e-05
3.8293448666629227e-25,289112.363367882,0.2,0.14,8e-05
1.2152016005848872e-25,412787.2347016762,0.2,0.14,8e-05
3.7475487896964127e-26,589367.051438887,0.2,0.14,8e-05
1.1313754287470599e-26,841483.1955082207,0.2,0.14,8e-05
3.3294545627645196e-27,1201448.1749428932,0.2,0.14,8e-05
9.644062261127654e-28,1715396.9619105805,0.2,0.14,8e-05
2.8189132515714782e-28,2449199.8891853336,0.2,0.14,8e-05
8.326632021000785e-29,3496904.932432852,0.2,0.14,8e-05
2.498665305563592e-29,4992791.384839018,0.2,0.14,8e-05
7.586579245325625e-30,7128579.785318896,0.2,0.14,8e-05
2.3598485576249386e-30,10178003.813651342,0.2,0.14,8e-05
7.549492439528938e-31,14531893.413614519,0.2,0.14,8e-05
2.5195746383878398e-31,20748265.57850291,0.2,0.14,8e-05
4.6391860791440853e-10,0.54785,0.4,0.14,8e-05
2.6469604186615365e-10,0.7822062117888534,0.4,0.14,8e-05
1.632549097571089e-10,1.1168140143489433,0.4,0.14,8e-05
9.332758164807102e-11,1.59455847300646,0.4,0.14,8e-05
4.61842336509841e-11,2.2766697867047583,0.4,0.14,8e-05
1.928088126959659e-11,3.2505708667563495,0.4,0.14,8e-05
7.295929160344639e-12,4.641081908983652,0.4,0.14,8e-05
2.798030210881625e-12,6.62641799512254,0.4,0.14,8e-05
1.0915247252699427e-12,9.461030058764791,0.4,0.14,8e-05
4.1717542876811276e-13,13.508216632083379,0.4,0.14,8e-05
1.5561764235155997e-13,19.286686063347865,0.4,0.14,8e-05
5.695868482008752e-14,27.53703685967364,0.4,0.14,8e-05
2.0731765742251666e-14,39.316676619321605,0.4,0.14,8e-05
7.661090080359332e-15,56.135344854480145,0.4,0.14,8e-05
2.9069082119861278e-15,80.14860900991847,0.4,0.14,8e-05
1.130328359475517e-15,114.43413312730532,0.4,0.14,8e-05
4.407492968555781e-16,163.38612717504964,0.4,0.14,8e-05
1.719159093063445e-16,233.27853170840072,0.4,0.14,8e-05
6.712619201036501e-17,333.0691185165537,0.4,0.14,8e-05
2.627969553689721e-17,475.54756495151315,0.4,0.14,8e-05
1.0273710986585553e-17,678.9746450782816,0.4,0.14,8e-05
3.9971847857825095e-18,969.4226248560072,0.4,0.14,8e-05
1.5573594274077047e-18,1384.116818492334,0.4,0.14,8e-05
6.060071063788342e-19,1976.2065771034552,0.4,0.14,8e-05
2.3468201389964e-19,2821.577184244427,0.4,0.14,8e-05
9.044503325317345e-20,4028.575706046721,0.4,0.14,8e-05
3.477319789898018e-20,5751.897311182639,0.4,0.14,8e-05
1.3275025480594516e-20,8212.41180319186,0.4,0.14,8e-05
5.031255409855856e-21,11725.471436022235,0.4,0.14,8e-05
1.89988020131397e-21,16741.328088727485,0.4,0.14,8e-05
7.108566166771673e-22,23902.839873319055,0.4,0.14,8e-05
2.6270316485965256e-22,34127.86315287849,0.4,0.14,8e-05
9.578494942283108e-23,48726.889756797405,0.4,0.14,8e-05
3.4493850400625475e-23,69571.00638663422,0.4,0.14,8e-05
1.2174640843698321e-23,99331.70275810415,0.4,0.14,8e-05
4.190790146135778e-24,141823.2635300776,0.4,0.14,8e-05
1.4182888030958317e-24,202491.62673979037,0.4,0.14,8e-05
4.657874077404248e-25,289112.363367882,0.4,0.14,8e-05
1.4783359713199886e-25,412787.2347016762,0.4,0.14,8e-05
4.554054146488251e-26,589367.051438887,0.4,0.14,8e-05
1.3734886790592748e-26,841483.1955082207,0.4,0.14,8e-05
4.03816925155755e-27,1201448.1749428932,0.4,0.14,8e-05
1.1686549965282975e-27,1715396.9619105805,0.4,0.14,8e-05
3.413092805125198e-28,2449199.8891853336,0.4,0.14,8e-05
1.0073654909676561e-28,3496904.932432852,0.4,0.14,8e-05
3.0205992473468655e-29,4992791.384839018,0.4,0.14,8e-05
9.1649139818336e-30,7128579.785318896,0.4,0.14,8e-05
2.848940558039025e-30,10178003.813651342,0.4,0.14,8e-05
9.108267964535868e-31,14531893.413614519,0.4,0.14,8e-05
3.037392132333304e-31,20748265.57850291,0.4,0.14,8e-05
5.366405645921843e-10,0.54785,0.6,0.14,8e-05
3.061828259952146e-10,0.7822062117888534,0.6,0.14,8e-05
1.8883350694533416e-10,1.1168140143489433,0.6,0.14,8e-05
1.079482919099689e-10,1.59455847300646,0.6,0.14,8e-05
5.3429053273556486e-11,2.2766697867047583,0.6,0.14,8e-05
2.2319040545372736e-11,3.2505708667563495,0.6,0.14,8e-05
8.455499335034282e-12,4.641081908983652,0.6,0.14,8e-05
3.2479836523600103e-12,6.62641799512254,0.6,0.14,8e-05
1.2694523444446515e-12,9.461030058764791,0.6,0.14,8e-05
4.862442933791758e-13,13.508216632083379,0.6,0.14,8e-05
1.818089187363663e-13,19.286686063347865,0.6,0.14,8e-05
6.67025612721909e-14,27.53703685967364,0.6,0.14,8e-05
2.432859194348658e-14,39.316676619321605,0.6,0.14,8e-05
9.002693079629567e-15,56.135344854480145,0.6,0.14,8e-05
3.417061640256444e-15,80.14860900991847,0.6,0.14,8e-05
1.3280692535903904e-15,114.43413312730532,0.6,0.14,8e-05
5.179651810552814e-16,163.38612717504964,0.6,0.14,8e-05
2.0171174808445695e-16,233.27853170840072,0.6,0.14,8e-05
7.856587678524131e-17,333.0691185165537,0.6,0.14,8e-05
3.0694730447986735e-17,475.54756495151315,0.6,0.14,8e-05
1.195768695573064e-17,678.9746450782816,0.6,0.14,8e-05
4.651124899950099e-18,969.4226248560072,0.6,0.14,8e-05
1.8081916579050437e-18,1384.116818492334,0.6,0.14,8e-05
7.021036909123159e-19,1976.2065771034552,0.6,0.14,8e-05
2.7132534385043865e-19,2821.577184244427,0.6,0.14,8e-05
1.0435110090908478e-19,4028.575706046721,0.6,0.14,8e-05
3.99686945091305e-20,5751.897311182639,0.6,0.14,8e-05
1.5229453846038697e-20,8212.41180319186,0.6,0.14,8e-05
5.761359308405086e-21,11725.471436022235,0.6,0.14,8e-05
2.171754916356329e-21,16741.328088727485,0.6,0.14,8e-05
8.11220200515536e-22,23902.839873319055,0.6,0.14,8e-05
2.993127894225636e-22,34127.86315287849,0.6,0.14,8e-05
1.089693342923354e-22,48726.889756797405,0.6,0.14,8e-05
3.9186329467490084e-23,69571.00638663422,0.6,0.14,8e-05
1.3812086376278433e-23,99331.70275810415,0.6,0.14,8e-05
4.752556226279134e-24,141823.2635300776,0.6,0.14,8e-05
1.6067410191511236e-24,202491.62673979037,0.6,0.14,8e-05
5.271147303272175e-25,289112.363367882,0.6,0.14,8e-05
1.6713317827921725e-25,412787.2347016762,0.6,0.14,8e-05
5.144452372654248e-26,589367.051438887,0.6,0.14,8e-05
1.5503811763164306e-26,841483.1955082207,0.6,0.14,8e-05
4.555016342684616e-27,1201448.1749428932,0.6,0.14,8e-05
1.3173496580631989e-27,1715396.9619105805,0.6,0.14,8e-05
3.844964027706053e-28,2449199.8891853336,0.6,0.14,8e-05
1.1341500249022068e-28,3496904.932432852,0.6,0.14,8e-05
3.398827590229167e-29,4992791.384839018,0.6,0.14,8e-05
1.0307195649446103e-29,7128579.785318896,0.6,0.14,8e-05
3.202564510748578e-30,10178003.813651342,0.6,0.14,8e-05
1.02337616782947e-30,14531893.413614519,0.6,0.14,8e-05
3.4107555350357936e-31,20748265.57850291,0.6,0.14,8e-05
6.070346717038254e-10,0.54785,0.8,0.14,8e-05
3.4633338988094786e-10,0.7822062117888534,0.8,0.14,8e-05
2.1357639880828486e-10,1.1168140143489433,0.8,0.14,8e-05
1.220841581430926e-10,1.59455847300646,0.8,0.14,8e-05
6.043363151813339e-11,2.2766697867047583,0.8,0.14,8e-05
2.5260167690516967e-11,3.2505708667563495,0.8,0.14,8e-05
9.581201639967845e-12,4.641081908983652,0.8,0.14,8e-05
3.686427635445041e-12,6.62641799512254,0.8,0.14,8e-05
1.443521746117496e-12,9.461030058764791,0.8,0.14,8e-05
5.540843050628969e-13,13.508216632083379,0.8,0.14,8e-05
2.0763407130452197e-13,19.286686063347865,0.8,0.14,8e-05
7.633707840813527e-14,27.53703685967364,0.8,0.14,8e-05
2.788917764402799e-14,39.316676619321605,0.8,0.14,8e-05
1.033142409757101e-14,56.135344854480145,0.8,0.14,8e-05
3.922906567680285e-15,80.14860900991847,0.8,0.14,8e-05
1.5231543550879364e-15,114.43413312730532,0.8,0.14,8e-05
5.933470009638397e-16,163.38612717504964,0.8,0.14,8e-05
2.3070677164271586e-16,233.27853170840072,0.8,0.14,8e-05
8.975687428414158e-17,333.0691185165537,0.8,0.14,8e-05
3.4993246823720143e-17,475.54756495151315,0.8,0.14,8e-05
1.3631774467916259e-17,678.9746450782816,0.8,0.14,8e-05
5.281193296038639e-18,969.4226248560072,0.8,0.14,8e-05
2.04906712817582e-18,1384.116818492334,0.8,0.14,8e-05
7.940468660174771e-19,1976.2065771034552,0.8,0.14,8e-05
3.0624204643719454e-19,2821.577184244427,0.8,0.14,8e-05
1.1754211523372911e-19,4028.575706046721,0.8,0.14,8e-05
4.500730208198769e-20,5751.897311182639,0.8,0.14,8e-05
1.711350627077062e-20,8212.41180319186,0.8,0.14,8e-05
6.460646225584405e-21,11725.471436022235,0.8,0.14,8e-05
2.430405372678214e-21,16741.328088727485,0.8,0.14,8e-05
9.060016797854074e-22,23902.839873319055,0.8,0.14,8e-05
3.3364624548201145e-22,34127.86315287849,0.8,0.14,8e-05
1.2124359662005274e-22,48726.889756797405,0.8,0.14,8e-05
4.3522616527277204e-23,69571.00638663422,0.8,0.14,8e-05
1.52847288172725e-23,99331.70275810415,0.8,0.14,8e-05
