eps2,cos_theta,m(GeV),Energy,flux_differential
1e-08,1.0,0.2470008261145366,2.6031420033166066,1.3526813639838266e-14
1e-08,1.0,0.2470008261145366,2.9244981760182918,1.0776737578548158e-14
1e-08,1.0,0.2470008261145366,3.285525557436941,8.616945532972306e-15
1e-08,1.0,0.2470008261145366,3.6911215322651687,6.762613989408118e-15
1e-08,1.0,0.2470008261145366,4.1467880641233,5.2460921374115735e-15
1e-08,1.0,0.2470008261145366,4.658706330431421,4.114127305707485e-15
1e-08,1.0,0.2470008261145366,5.233820570907402,3.209117877181443e-15
1e-08,1.0,0.2470008261145366,5.879932287106996,2.4575201736050365e-15
1e-08,1.0,0.2470008261145366,6.605806070835402,1.901133763614356e-15
1e-08,1.0,0.2470008261145366,7.421288497006765,1.4778390088356332e-15
1e-08,1.0,0.2470008261145366,8.337441693749241,1.1240356269285908e-15
1e-08,1.0,0.2470008261145366,9.366693401651878,8.655251223961378e-16
1e-08,1.0,0.2470008261145366,10.523005557727087,6.720449902786516e-16
1e-08,1.0,0.2470008261145366,11.822063690952728,5.095132288241579e-16
1e-08,1.0,0.2470008261145366,13.281489698569583,3.9478848317881e-16
1e-08,1.0,0.2470008261145366,14.921080889473224,3.0707898258612506e-16
1e-08,1.0,0.2470008261145366,16.763078537355728,2.337493692213149e-16
1e-08,1.0,0.2470008261145366,18.83246958655666,1.8438600018055382e-16
1e-08,1.0,0.2470008261145366,21.157325603303395,1.4419027912544992e-16
1e-08,1.0,0.2470008261145366,23.769183570259635,1.1178498736771683e-16
1e-08,1.0,0.2470008261145366,26.70347368991138,9.029965903165797e-17
1e-08,1.0,0.2470008261145366,30.0,7.179996948034868e-17
1e-08,1.0,0.2640662851655757,0.1,0.0
1e-08,1.0,0.2640662851655757,0.1123449344020514,0.0
1e-08,1.0,0.2640662851655757,0.1262138428580125,0.0
1e-08,1.0,0.2640662851655757,0.1417948589651424,0.0
1e-08,1.0,0.2640662851655757,0.1592993412898707,0.0
1e-08,1.0,0.2640662851655757,0.1789647404750054,0.0
1e-08,1.0,0.2640662851655757,0.2010578202894464,0.0
1e-08,1.0,0.2640662851655757,0.2258782763143731,0.0
1e-08,1.0,0.2640662851655757,0.2537628013538671,1.5093219027560657e-15
1e-08,1.0,0.2640662851655757,0.2850896527178103,2.3717130560963497e-14
1e-08,1.0,0.2640662851655757,0.3202837833328603,3.7590400161415334e-14
1e-08,1.0,0.2640662851655757,0.3598226062857105,4.6094560181681964e-14
1e-08,1.0,0.2640662851655757,0.4042424709954335,5.1938866614443917e-14
1e-08,1.0,0.2640662851655757,0.4541459388650518,5.638632808833907e-14
1e-08,1.0,0.2640662851655757,0.5102099571075231,5.952396980182488e-14
1e-08,1.0,0.2640662851655757,0.573195041625182,6.1441796291183e-14
1e-08,1.0,0.2640662851655757,0.6439555935096224,6.23011207548643e-14
1e-08,1.0,0.2640662851655757,0.7234514891067266,6.187081722545925e-14
1e-08,1.0,0.2640662851655757,0.8127611008676167,5.994171424469024e-14
1e-08,1.0,0.2640662851655757,0.9130959256151152,5.6708068350436626e-14
1e-08,1.0,0.2640662851655757,1.0258170186601063,5.2449513849914365e-14
1e-08,1.0,0.2640662851655757,1.1524534566987763,4.7289216926683484e-14
1e-08,1.0,0.2640662851655757,1.294723079942415,4.1481639322671523e-14
1e-08,1.0,0.2640662851655757,1.4545557948495271,3.5442780274720807e-14
1e-08,1.0,0.2640662851655757,1.6341197535649394,2.964438309017853e-14
1e-08,1.0,0.2640662851655757,1.835850765193496,2.45517006021527e-14
1e-08,1.0,0.2640662851655757,2.062485337876194,2.0310481279743698e-14
1e-08,1.0,0.2640662851655757,2.3170977998889395,1.6536465191820923e-14
1e-08,1.0,0.2640662851655757,2.6031420033166066,1.3194026310010761e-14
1e-08,1.0,0.2640662851655757,2.9244981760182918,1.0454573570350051e-14
1e-08,1.0,0.2640662851655757,3.285525557436941,8.342935235558346e-15
1e-08,1.0,0.2640662851655757,3.6911215322651687,6.572094606979265e-15
1e-08,1.0,0.2640662851655757,4.1467880641233,5.091861515465426e-15
1e-08,1.0,0.2640662851655757,4.658706330431421,3.97440794095146e-15
1e-08,1.0,0.2640662851655757,5.233820570907402,3.108981086975456e-15
1e-08,1.0,0.2640662851655757,5.879932287106996,2.382250349151056e-15
1e-08,1.0,0.2640662851655757,6.605806070835402,1.834276379826332e-15
1e-08,1.0,0.2640662851655757,7.421288497006765,1.4279298308387531e-15
1e-08,1.0,0.2640662851655757,8.337441693749241,1.0875360584632471e-15
1e-08,1.0,0.2640662851655757,9.366693401651878,8.337832785515951e-16
1e-08,1.0,0.2640662851655757,10.523005557727087,6.482224254811714e-16
1e-08,1.0,0.2640662851655757,11.822063690952728,4.9236014387365025e-16
1e-08,1.0,0.2640662851655757,13.281489698569583,3.7984208001697934e-16
1e-08,1.0,0.2640662851655757,14.921080889473224,2.9608561634773084e-16
1e-08,1.0,0.2640662851655757,16.763078537355728,2.2572273544753543e-16
1e-08,1.0,0.2640662851655757,18.83246958655666,1.7742538649492923e-16
1e-08,1.0,0.2640662851655757,21.157325603303395,1.3925684172572271e-16
1e-08,1.0,0.2640662851655757,23.769183570259635,1.0792239369838669e-16
1e-08,1.0,0.2640662851655757,26.70347368991138,8.709083056866925e-17
1e-08,1.0,0.2640662851655757,30.0,6.957116385151611e-17
1e-08,1.0,0.2823108086643086,0.1,0.0
1e-08,1.0,0.2823108086643086,0.1123449344020514,0.0
1e-08,1.0,0.2823108086643086,0.1262138428580125,0.0
1e-08,1.0,0.2823108086643086,0.1417948589651424,0.0
1e-08,1.0,0.2823108086643086,0.1592993412898707,0.0
1e-08,1.0,0.2823108086643086,0.1789647404750054,0.0
1e-08,1.0,0.2823108086643086,0.2010578202894464,0.0
1e-08,1.0,0.2823108086643086,0.2258782763143731,0.0
1e-08,1.0,0.2823108086643086,0.2537628013538671,0.0
1e-08,1.0,0.2823108086643086,0.2850896527178103,8.047142585079615e-15
1e-08,1.0,0.2823108086643086,0.3202837833328603,2.682331722865839e-14
1e-08,1.0,0.2823108086643086,0.3598226062857105,3.822786417815438e-14
1e-08,1.0,0.2823108086643086,0.4042424709954335,4.661895085443575e-14
1e-08,1.0,0.2823108086643086,0.4541459388650518,5.2538251446166445e-14
1e-08,1.0,0.2823108086643086,0.5102099571075231,5.691217429561339e-14
1e-08,1.0,0.2823108086643086,0.573195041625182,5.998694795393764e-14
1e-08,1.0,0.2823108086643086,0.6439555935096224,6.148713146903591e-14
1e-08,1.0,0.2823108086643086,0.7234514891067266,6.126270774788943e-14
1e-08,1.0,0.2823108086643086,0.8127611008676167,5.93394895800442e-14
1e-08,1.0,0.2823108086643086,0.9130959256151152,5.5847512822701066e-14
1e-08,1.0,0.2823108086643086,1.0258170186601063,5.129716419765161e-14
1e-08,1.0,0.2823108086643086,1.1524534566987763,4.622501566847188e-14
1e-08,1.0,0.2823108086643086,1.294723079942415,4.065419153630693e-14
1e-08,1.0,0.2823108086643086,1.4545557948495271,3.475452048412862e-14
1e-08,1.0,0.2823108086643086,1.6341197535649394,2.902139844296324e-14
1e-08,1.0,0.2823108086643086,1.835850765193496,2.3871556374940026e-14
1e-08,1.0,0.2823108086643086,2.062485337876194,1.959713496615617e-14
1e-08,1.0,0.2823108086643086,2.3170977998889395,1.5974869686494548e-14
1e-08,1.0,0.2823108086643086,2.6031420033166066,1.2735352248636689e-14
1e-08,1.0,0.2823108086643086,2.9244981760182918,1.0040481943170106e-14
1e-08,1.0,0.2823108086643086,3.285525557436941,7.977454874084553e-15
1e-08,1.0,0.2823108086643086,3.6911215322651687,6.293549260007462e-15
1e-08,1.0,0.2823108086643086,4.1467880641233,4.874830695856929e-15
1e-08,1.0,0.2823108086643086,4.658706330431421,3.787018661201573e-15
1e-08,1.0,0.2823108086643086,5.233820570907402,2.9636620819815485e-15
1e-08,1.0,0.2823108086643086,5.879932287106996,2.274837535027217e-15
1e-08,1.0,0.2823108086643086,6.605806070835402,1.7439305798320505e-15
1e-08,1.0,0.2823108086643086,7.421288497006765,1.3577036942192518e-15
1e-08,1.0,0.2823108086643086,8.337441693749241,1.0361595087543702e-15
1e-08,1.0,0.2823108086643086,9.366693401651878,7.908505386932454e-16
1e-08,1.0,0.2823108086643086,10.523005557727087,6.155014448448819e-16
1e-08,1.0,0.2823108086643086,11.822063690952728,4.680998228179519e-16
1e-08,1.0,0.2823108086643086,13.281489698569583,3.5973781131601075e-16
1e-08,1.0,0.2823108086643086,14.921080889473224,2.811652624494224e-16
1e-08,1.0,0.2823108086643086,16.763078537355728,2.1426123652685643e-16
1e-08,1.0,0.2823108086643086,18.83246958655666,1.6825446347630252e-16
1e-08,1.0,0.2823108086643086,21.157325603303395,1.3238584724032346e-16
1e-08,1.0,0.2823108086643086,23.769183570259635,1.0250759794850609e-16
1e-08,1.0,0.2823108086643086,26.70347368991138,8.294752430134191e-17
1e-08,1.0,0.2823108086643086,30.0,6.632598616833643e-17
1e-08,1.0,0.3018158589943526,0.1,0.0
1e-08,1.0,0.3018158589943526,0.1123449344020514,0.0
1e-08,1.0,0.3018158589943526,0.1262138428580125,0.0
1e-08,1.0,0.3018158589943526,0.1417948589651424,0.0
1e-08,1.0,0.3018158589943526,0.1592993412898707,0.0
1e-08,1.0,0.3018158589943526,0.1789647404750054,0.0
1e-08,1.0,0.3018158589943526,0.2010578202894464,0.0
1e-08,1.0,0.3018158589943526,0.2258782763143731,0.0
1e-08,1.0,0.3018158589943526,0.2537628013538671,0.0
1e-08,1.0,0.3018158589943526,0.2850896527178103,4.940471806206137e-17
1e-08,1.0,0.3018158589943526,0.3202837833328603,1.4371669749980544e-14
1e-08,1.0,0.3018158589943526,0.3598226062857105,2.8254129596624102e-14
1e-08,1.0,0.3018158589943526,0.4042424709954335,3.830089163845178e-14
1e-08,1.0,0.3018158589943526,0.4541459388650518,4.646816632725515e-14
1e-08,1.0,0.3018158589943526,0.5102099571075231,5.261266707110052e-14
1e-08,1.0,0.3018158589943526,0.573195041625182,5.673985366737532e-14
1e-08,1.0,0.3018158589943526,0.6439555935096224,5.908168032797107e-14
1e-08,1.0,0.3018158589943526,0.7234514891067266,5.935845962821865e-14
1e-08,1.0,0.3018158589943526,0.8127611008676167,5.745388881591957e-14
1e-08,1.0,0.3018158589943526,0.9130959256151152,5.384994734260508e-14
1e-08,1.0,0.3018158589943526,1.0258170186601063,4.917380800079461e-14
1e-08,1.0,0.3018158589943526,1.1524534566987763,4.394964763005627e-14
1e-08,1.0,0.3018158589943526,1.294723079942415,3.8618254525804453e-14
1e-08,1.0,0.3018158589943526,1.4545557948495271,3.3118682638251726e-14
1e-08,1.0,0.3018158589943526,1.6341197535649394,2.7639790664913517e-14
1e-08,1.0,0.3018158589943526,1.835850765193496,2.2638756964443324e-14
1e-08,1.0,0.3018158589943526,2.062485337876194,1.847049712710985e-14
1e-08,1.0,0.3018158589943526,2.3170977998889395,1.5038899449643787e-14
1e-08,1.0,0.3018158589943526,2.6031420033166066,1.2000408315274575e-14
1e-08,1.0,0.3018158589943526,2.9244981760182918,9.442350178327276e-15
1e-08,1.0,0.3018158589943526,3.285525557436941,7.462095289916438e-15
1e-08,1.0,0.3018158589943526,3.6911215322651687,5.896380820229812e-15
1e-08,1.0,0.3018158589943526,4.1467880641233,4.570445599034828e-15
1e-08,1.0,0.3018158589943526,4.658706330431421,3.535539327341743e-15
1e-08,1.0,0.3018158589943526,5.233820570907402,2.767906300137133e-15
1e-08,1.0,0.3018158589943526,5.879932287106996,2.1256586724336936e-15
1e-08,1.0,0.3018158589943526,6.605806070835402,1.6249628254275533e-15
1e-08,1.0,0.3018158589943526,7.421288497006765,1.2653687876260632e-15
1e-08,1.0,0.3018158589943526,8.337441693749241,9.654585489131701e-16
1e-08,1.0,0.3018158589943526,9.366693401651878,7.359580280530666e-16
1e-08,1.0,0.3018158589943526,10.523005557727087,5.727648791772016e-16
1e-08,1.0,0.3018158589943526,11.822063690952728,4.354538066410454e-16
1e-08,1.0,0.3018158589943526,13.281489698569583,3.3477477453831545e-16
1e-08,1.0,0.3018158589943526,14.921080889473224,2.6141647176136967e-16
1e-08,1.0,0.3018158589943526,16.763078537355728,1.9941843157805097e-16
1e-08,1.0,0.3018158589943526,18.83246958655666,1.5679862325771077e-16
1e-08,1.0,0.3018158589943526,21.157325603303395,1.231762441967379e-16
1e-08,1.0,0.3018158589943526,23.769183570259635,9.569980536667757e-17
1e-08,1.0,0.3018158589943526,26.70347368991138,7.739910015421503e-17
1e-08,1.0,0.3018158589943526,30.0,6.193605166149076e-17
1e-08,1.0,0.3226685268321269,0.1,0.0
1e-08,1.0,0.3226685268321269,0.1123449344020514,0.0
1e-08,1.0,0.3226685268321269,0.1262138428580125,0.0
1e-08,1.0,0.3226685268321269,0.1417948589651424,0.0
1e-08,1.0,0.3226685268321269,0.1592993412898707,0.0
1e-08,1.0,0.3226685268321269,0.1789647404750054,0.0
1e-08,1.0,0.3226685268321269,0.2010578202894464,0.0
1e-08,1.0,0.3226685268321269,0.2258782763143731,0.0
1e-08,1.0,0.3226685268321269,0.2537628013538671,0.0
1e-08,1.0,0.3226685268321269,0.2850896527178103,0.0
1e-08,1.0,0.3226685268321269,0.3202837833328603,2.5217413442346692e-15
1e-08,1.0,0.3226685268321269,0.3598226062857105,1.5917892225837884e-14
1e-08,1.0,0.3226685268321269,0.4042424709954335,2.7813556723489662e-14
1e-08,1.0,0.3226685268321269,0.4541459388650518,3.716002135192935e-14
1e-08,1.0,0.3226685268321269,0.5102099571075231,4.4703286843282005e-14
1e-08,1.0,0.3226685268321269,0.573195041625182,5.05089462811141e-14
1e-08,1.0,0.3226685268321269,0.6439555935096224,5.3863103492692236e-14
1e-08,1.0,0.3226685268321269,0.7234514891067266,5.458269158494216e-14
1e-08,1.0,0.3226685268321269,0.8127611008676167,5.3137830937091644e-14
1e-08,1.0,0.3226685268321269,0.9130959256151152,4.986522443449731e-14
1e-08,1.0,0.3226685268321269,1.0258170186601063,4.525183688513861e-14
1e-08,1.0,0.3226685268321269,1.1524534566987763,4.012438195494627e-14
1e-08,1.0,0.3226685268321269,1.294723079942415,3.5106059306466104e-14
1e-08,1.0,0.3226685268321269,1.4545557948495271,3.014509326650391e-14
1e-08,1.0,0.3226685268321269,1.6341197535649394,2.5184091353828992e-14
1e-08,1.0,0.3226685268321269,1.835850765193496,2.0621217942211448e-14
1e-08,1.0,0.3226685268321269,2.062485337876194,1.674329440071552e-14
1e-08,1.0,0.3226685268321269,2.3170977998889395,1.361518165135214e-14
1e-08,1.0,0.3226685268321269,2.6031420033166066,1.0894973974729042e-14
1e-08,1.0,0.3226685268321269,2.9244981760182918,8.560588154226971e-15
1e-08,1.0,0.3226685268321269,3.285525557436941,6.749490998064637e-15
1e-08,1.0,0.3226685268321269,3.6911215322651687,5.335653936654151e-15
1e-08,1.0,0.3226685268321269,4.1467880641233,4.130012642023836e-15
1e-08,1.0,0.3226685268321269,4.658706330431421,3.1920954244777417e-15
1e-08,1.0,0.3226685268321269,5.233820570907402,2.496525989335073e-15
1e-08,1.0,0.3226685268321269,5.879932287106996,1.91472600266436e-15
1e-08,1.0,0.3226685268321269,6.605806070835402,1.464151680199277e-15
1e-08,1.0,0.3226685268321269,7.421288497006765,1.137958549682737e-15
1e-08,1.0,0.3226685268321269,8.337441693749241,8.67412834603159e-16
1e-08,1.0,0.3226685268321269,9.366693401651878,6.61910759048885e-16
1e-08,1.0,0.3226685268321269,10.523005557727087,5.139000376328263e-16
1e-08,1.0,0.3226685268321269,11.822063690952728,3.906243502463703e-16
1e-08,1.0,0.3226685268321269,13.281489698569583,3.0076080039258914e-16
1e-08,1.0,0.3226685268321269,14.921080889473224,2.3432358639293427e-16
1e-08,1.0,0.3226685268321269,16.763078537355728,1.7899187484270072e-16
1e-08,1.0,0.3226685268321269,18.83246958655666,1.408989562726255e-16
1e-08,1.0,0.3226685268321269,21.157325603303395,1.1064772066025805e-16
1e-08,1.0,0.3226685268321269,23.769183570259635,8.625093554938956e-17
1e-08,1.0,0.3226685268321269,26.70347368991138,6.981780828859597e-17
1e-08,1.0,0.3226685268321269,30.0,5.590648688001926e-17
1e-08,1.0,0.3449619200095219,0.1,0.0
1e-08,1.0,0.3449619200095219,0.1123449344020514,0.0
1e-08,1.0,0.3449619200095219,0.1262138428580125,0.0
1e-08,1.0,0.3449619200095219,0.1417948589651424,0.0
1e-08,1.0,0.3449619200095219,0.1592993412898707,0.0
1e-08,1.0,0.3449619200095219,0.1789647404750054,0.0
1e-08,1.0,0.3449619200095219,0.2010578202894464,0.0
1e-08,1.0,0.3449619200095219,0.2258782763143731,0.0
1e-08,1.0,0.3449619200095219,0.2537628013538671,0.0
1e-08,1.0,0.3449619200095219,0.2850896527178103,0.0
1e-08,1.0,0.3449619200095219,0.3202837833328603,0.0
1e-08,1.0,0.3449619200095219,0.3598226062857105,4.219069479018592e-15
1e-08,1.0,0.3449619200095219,0.4042424709954335,1.466162133660772e-14
1e-08,1.0,0.3449619200095219,0.4541459388650518,2.5366787610082672e-14
1e-08,1.0,0.3449619200095219,0.5102099571075231,3.471639682939019e-14
1e-08,1.0,0.3449619200095219,0.573195041625182,4.156889226570979e-14
1e-08,1.0,0.3449619200095219,0.6439555935096224,4.587281147828259e-14
1e-08,1.0,0.3449619200095219,0.7234514891067266,4.772891873449818e-14
1e-08,1.0,0.3449619200095219,0.8127611008676167,4.7020206001164345e-14
1e-08,1.0,0.3449619200095219,0.9130959256151152,4.4097910075961146e-14
1e-08,1.0,0.3449619200095219,1.0258170186601063,3.989951236380176e-14
1e-08,1.0,0.3449619200095219,1.1524534566987763,3.5181798831557256e-14
1e-08,1.0,0.3449619200095219,1.294723079942415,3.047310568110521e-14
1e-08,1.0,0.3449619200095219,1.4545557948495271,2.604921479966653e-14
1e-08,1.0,0.3449619200095219,1.6341197535649394,2.1730466970841388e-14
1e-08,1.0,0.3449619200095219,1.835850765193496,1.7691732057779195e-14
1e-08,1.0,0.3449619200095219,2.062485337876194,1.4278652940986518e-14
1e-08,1.0,0.3449619200095219,2.3170977998889395,1.1591611650298355e-14
1e-08,1.0,0.3449619200095219,2.6031420033166066,9.249595420190668e-15
1e-08,1.0,0.3449619200095219,2.9244981760182918,7.248858292892653e-15
1e-08,1.0,0.3449619200095219,3.285525557436941,5.718438616442923e-15
1e-08,1.0,0.3449619200095219,3.6911215322651687,4.50422620037735e-15
1e-08,1.0,0.3449619200095219,4.1467880641233,3.478121387984974e-15
1e-08,1.0,0.3449619200095219,4.658706330431421,2.693131178154795e-15
1e-08,1.0,0.3449619200095219,5.233820570907402,2.0993066151691014e-15
1e-08,1.0,0.3449619200095219,5.879932287106996,1.60545575567095e-15
1e-08,1.0,0.3449619200095219,6.605806070835402,1.230496115522417e-15
1e-08,1.0,0.3449619200095219,7.421288497006765,9.52673691928678e-16
1e-08,1.0,0.3449619200095219,8.337441693749241,7.233069231814579e-16
1e-08,1.0,0.3449619200095219,9.366693401651878,5.539606178206983e-16
1e-08,1.0,0.3449619200095219,10.523005557727087,4.286371760581647e-16
1e-08,1.0,0.3449619200095219,11.822063690952728,3.2504057927257385e-16
1e-08,1.0,0.3449619200095219,13.281489698569583,2.5183688062859295e-16
1e-08,1.0,0.3449619200095219,14.921080889473224,1.9525444726048995e-16
1e-08,1.0,0.3449619200095219,16.763078537355728,1.4921080946013645e-16
1e-08,1.0,0.3449619200095219,18.83246958655666,1.181590536730996e-16
1e-08,1.0,0.3449619200095219,21.157325603303395,9.223125937229085e-17
1e-08,1.0,0.3449619200095219,23.769183570259635,7.257260862081434e-17
1e-08,1.0,0.3449619200095219,26.70347368991138,5.882882242461346e-17
1e-08,1.0,0.3449619200095219,30.0,4.6807304176649216e-17
1e-08,1.0,0.3687955792433599,0.1,0.0
1e-08,1.0,0.3687955792433599,0.1123449344020514,0.0
1e-08,1.0,0.3687955792433599,0.1262138428580125,0.0
1e-08,1.0,0.3687955792433599,0.1417948589651424,0.0
1e-08,1.0,0.3687955792433599,0.1592993412898707,0.0
1e-08,1.0,0.3687955792433599,0.1789647404750054,0.0
1e-08,1.0,0.3687955792433599,0.2010578202894464,0.0
1e-08,1.0,0.3687955792433599,0.2258782763143731,0.0
1e-08,1.0,0.3687955792433599,0.2537628013538671,0.0
1e-08,1.0,0.3687955792433599,0.2850896527178103,0.0
1e-08,1.0,0.3687955792433599,0.3202837833328603,0.0
1e-08,1.0,0.3687955792433599,0.3598226062857105,1.380036411078185e-16
1e-08,1.0,0.3687955792433599,0.4042424709954335,3.340387497008024e-15
1e-08,1.0,0.3687955792433599,0.4541459388650518,9.901068671223126e-15
1e-08,1.0,0.3687955792433599,0.5102099571075231,1.7545363752767695e-14
1e-08,1.0,0.3687955792433599,0.573195041625182,2.452595319340696e-14
1e-08,1.0,0.3687955792433599,0.6439555935096224,2.957971368023097e-14
1e-08,1.0,0.3687955792433599,0.7234514891067266,3.1998697851398337e-14
1e-08,1.0,0.3687955792433599,0.8127611008676167,3.19057618412162e-14
1e-08,1.0,0.3687955792433599,0.9130959256151152,3.0173023498759564e-14
1e-08,1.0,0.3687955792433599,1.0258170186601063,2.7381648788169932e-14
1e-08,1.0,0.3687955792433599,1.1524534566987763,2.4014452622207428e-14
1e-08,1.0,0.3687955792433599,1.294723079942415,2.0713686245715367e-14
1e-08,1.0,0.3687955792433599,1.4545557948495271,1.772177105609935e-14
1e-08,1.0,0.3687955792433599,1.6341197535649394,1.4721196336592533e-14
1e-08,1.0,0.3687955792433599,1.835850765193496,1.1903606047747592e-14
1e-08,1.0,0.3687955792433599,2.062485337876194,9.638254508752048e-15
1e-08,1.0,0.3687955792433599,2.3170977998889395,7.817429832014936e-15
1e-08,1.0,0.3687955792433599,2.6031420033166066,6.170830982550086e-15
1e-08,1.0,0.3687955792433599,2.9244981760182918,4.834809749523076e-15
1e-08,1.0,0.3687955792433599,3.285525557436941,3.838364404227601e-15
1e-08,1.0,0.3687955792433599,3.6911215322651687,2.9887929896974518e-15
1e-08,1.0,0.3687955792433599,4.1467880641233,2.301726908072829e-15
1e-08,1.0,0.3687955792433599,4.658706330431421,1.802131009827321e-15
1e-08,1.0,0.3687955792433599,5.233820570907402,1.3893602544692829e-15
1e-08,1.0,0.3687955792433599,5.879932287106996,1.0599981133057157e-15
1e-08,1.0,0.3687955792433599,6.605806070835402,8.239896116599548e-16
1e-08,1.0,0.3687955792433599,7.421288497006765,6.301184614934398e-16
1e-08,1.0,0.3687955792433599,8.337441693749241,4.794474425261427e-16
1e-08,1.0,0.3687955792433599,9.366693401651878,3.720632916660488e-16
1e-08,1.0,0.3687955792433599,10.523005557727087,2.8319681284257895e-16
1e-08,1.0,0.3687955792433599,11.822063690952728,2.1714878586239217e-16
1e-08,1.0,0.3687955792433599,13.281489698569583,1.6898354727685673e-16
1e-08,1.0,0.3687955792433599,14.921080889473224,1.2910364591634482e-16
1e-08,1.0,0.3687955792433599,16.763078537355728,1.0113575968982411e-16
1e-08,1.0,0.3687955792433599,18.83246958655666,7.930488588172948e-17
1e-08,1.0,0.3687955792433599,21.157325603303395,6.179330935207028e-17
1e-08,1.0,0.3687955792433599,23.769183570259635,4.9808289811273905e-17
1e-08,1.0,0.3687955792433599,26.70347368991138,3.961562338989338e-17
1e-08,1.0,0.3687955792433599,30.0,3.225974086808956e-17
1e-08,1.0,0.3942759225878933,0.1,0.0
1e-08,1.0,0.3942759225878933,0.1123449344020514,0.0
1e-08,1.0,0.3942759225878933,0.1262138428580125,0.0
1e-08,1.0,0.3942759225878933,0.1417948589651424,0.0
1e-08,1.0,0.3942759225878933,0.1592993412898707,0.0
1e-08,1.0,0.3942759225878933,0.1789647404750054,0.0
1e-08,1.0,0.3942759225878933,0.2010578202894464,0.0
1e-08,1.0,0.3942759225878933,0.2258782763143731,0.0
1e-08,1.0,0.3942759225878933,0.2537628013538671,0.0
1e-08,1.0,0.3942759225878933,0.2850896527178103,0.0
1e-08,1.0,0.3942759225878933,0.3202837833328603,0.0
1e-08,1.0,0.3942759225878933,0.3598226062857105,0.0
1e-08,1.0,0.3942759225878933,0.4042424709954335,5.318108245141199e-17
1e-08,1.0,0.3942759225878933,0.4541459388650518,3.174235183901698e-16
1e-08,1.0,0.3942759225878933,0.5102099571075231,7.006963040545364e-16
1e-08,1.0,0.3942759225878933,0.573195041625182,1.105808912851313e-15
1e-08,1.0,0.3942759225878933,0.6439555935096224,1.4564406735326e-15
1e-08,1.0,0.3942759225878933,0.7234514891067266,1.6994049590903367e-15
1e-08,1.0,0.3942759225878933,0.8127611008676167,1.805821216820851e-15
1e-08,1.0,0.3942759225878933,0.9130959256151152,1.778088829746848e-15
1e-08,1.0,0.3942759225878933,1.0258170186601063,1.6507962206739635e-15
1e-08,1.0,0.3942759225878933,1.1524534566987763,1.4764317481651936e-15
1e-08,1.0,0.3942759225878933,1.294723079942415,1.2941658368562341e-15
1e-08,1.0,0.3942759225878933,1.4545557948495271,1.1136106786967198e-15
1e-08,1.0,0.3942759225878933,1.6341197535649394,9.341835693382657e-16
1e-08,1.0,0.3942759225878933,1.835850765193496,7.612928033109065e-16
1e-08,1.0,0.3942759225878933,2.062485337876194,6.081901601045866e-16
1e-08,1.0,0.3942759225878933,2.3170977998889395,4.820312042847832e-16
1e-08,1.0,0.3942759225878933,2.6031420033166066,3.7714153183935135e-16
1e-08,1.0,0.3942759225878933,2.9244981760182918,2.8988124072974713e-16
1e-08,1.0,0.3942759225878933,3.285525557436941,2.2097744965856614e-16
1e-08,1.0,0.3942759225878933,3.6911215322651687,1.6689250040932334e-16
1e-08,1.0,0.3942759225878933,4.1467880641233,1.2437747884575065e-16
1e-08,1.0,0.3942759225878933,4.658706330431421,9.199513081428833e-17
1e-08,1.0,0.3942759225878933,5.233820570907402,6.786954095397524e-17
1e-08,1.0,0.3942759225878933,5.879932287106996,4.948265601678368e-17
1e-08,1.0,0.3942759225878933,6.605806070835402,3.572343547823885e-17
1e-08,1.0,0.3942759225878933,7.421288497006765,2.5880618543714063e-17
1e-08,1.0,0.3942759225878933,8.337441693749241,1.859514684508099e-17
1e-08,1.0,0.3942759225878933,9.366693401651878,1.3177552303244115e-17
1e-08,1.0,0.3942759225878933,10.523005557727087,9.386893127914271e-18
1e-08,1.0,0.3942759225878933,11.822063690952728,6.696357940666271e-18
1e-08,1.0,0.3942759225878933,13.281489698569583,4.689622485861143e-18
1e-08,1.0,0.3942759225878933,14.921080889473224,3.2839555454453436e-18
1e-08,1.0,0.3942759225878933,16.763078537355728,2.3399572570007996e-18
1e-08,1.0,0.3942759225878933,18.83246958655666,1.6146902594222915e-18
1e-08,1.0,0.3942759225878933,21.157325603303395,1.109367935702752e-18
1e-08,1.0,0.3942759225878933,23.769183570259635,7.924639247041997e-19
1e-08,1.0,0.3942759225878933,26.70347368991138,5.279849298285676e-19
1e-08,1.0,0.3942759225878933,30.0,3.5927261627232896e-19
1e-08,1.0,0.421516720594837,0.1,0.0
1e-08,1.0,0.421516720594837,0.1123449344020514,0.0
1e-08,1.0,0.421516720594837,0.1262138428580125,0.0
1e-08,1.0,0.421516720594837,0.1417948589651424,0.0
1e-08,1.0,0.421516720594837,0.1592993412898707,0.0
1e-08,1.0,0.421516720594837,0.1789647404750054,0.0
1e-08,1.0,0.421516720594837,0.2010578202894464,0.0
1e-08,1.0,0.421516720594837,0.2258782763143731,0.0
1e-08,1.0,0.421516720594837,0.2537628013538671,0.0
1e-08,1.0,0.421516720594837,0.2850896527178103,0.0
1e-08,1.0,0.421516720594837,0.3202837833328603,0.0
1e-08,1.0,0.421516720594837,0.3598226062857105,0.0
1e-08,1.0,0.421516720594837,0.4042424709954335,7.823280713208753e-19
1e-08,1.0,0.421516720594837,0.4541459388650518,4.1271004461191874e-17
